timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2022-11-03 13:33:01.68		start_recording
MSG	2022-11-03 13:33:01.68		image_on
MSG	2022-11-03 13:33:01.69		Recording_Amir.avi
2022-11-03 13:33:04.622	1049473774	False	7	11.5311	380.8926	11.5311	380.8926	23.9268	24.1036	367.3532	24.1036	367.3532	24.3691	0.3361	0.5727	-1.0414	394.4319	-1.0414	394.4319	23.4845	0.5661	0.5453
2022-11-03 13:33:04.656	1049473808	False	7	3.7512	382.5706	7.6362	381.7327	23.57105	9.6045	378.9926	16.8448	373.1804	24.1701	0.3358	0.5731	-2.102	386.1486	-1.5724	390.2849	22.972	0.5658	0.5455
2022-11-03 13:33:04.689	1049473841	False	7	9.3628	382.6888	8.8674	380.9898	23.5517	5.7064	385.6718	13.1039	377.3718	23.7406	0.3357	0.5728	13.0193	379.7057	3.3113	386.7366	23.3628	0.5657	0.5452
2022-11-03 13:33:04.723	1049473875	False	7	13.9791	379.0748	9.2492	381.0978	23.407600000000002	25.3084	393.7069	16.159	381.5153	23.9337	0.3359	0.5725	2.6498	364.4427	3.1623	381.0946	22.8815	0.5658	0.5446
2022-11-03 13:33:04.756	1049473908	False	7	19.7118	389.0612	9.7674	381.4751	23.481250000000003	29.6797	411.9492	18.9047	387.7387	23.9796	0.3362	0.5725	9.744	366.1732	4.512	378.0157	22.9829	0.566	0.5446
2022-11-03 13:33:04.790	1049473942	False	7	19.1878	382.4333	11.3105	381.3441	23.40185	24.9342	396.9317	24.9342	396.9317	23.7497	0.3364	0.5729	13.4413	367.935	13.4413	367.935	23.054	0.5663	0.5451
2022-11-03 13:33:04.822	1049473974	False	7	16.5785	399.2502	16.5785	399.2502	23.6414	30.8656	410.8896	30.8656	410.8896	23.7814	0.3367	0.5731	2.2915	387.6108	2.2915	387.6108	23.5014	0.5663	0.5454
2022-11-03 13:33:04.855	1049474007	False	7	7.6843	395.0352	12.1257	397.14	23.6664	6.8883	392.3688	18.8616	401.6174	23.5979	0.3367	0.5729	8.4803	397.7016	5.3898	392.6627	23.7349	0.5664	0.5452
2022-11-03 13:33:04.889	1049474041	False	7	30.8562	397.0201	16.1328	397.7607	23.559350000000002	31.9733	398.8198	23.2304	400.6652	23.7097	0.3367	0.5731	29.7392	395.2203	13.546	393.5274	23.409	0.5664	0.5453
2022-11-03 13:33:04.922	1049474074	False	7	32.9355	381.7896	18.8508	397.0027	23.7907	45.6852	399.6064	28.8958	400.3829	24.0592	0.3366	0.5735	20.1858	363.9728	15.2557	386.0824	23.5222	0.5663	0.5455
2022-11-03 13:33:04.956	1049474108	False	7	26.5017	391.5102	19.7945	395.8279	23.99615	39.6994	405.3459	31.1253	401.377	24.0589	0.3364	0.574	13.3041	377.6744	14.8973	384.3374	23.9334	0.566	0.5458
2022-11-03 13:33:04.989	1049474141	False	7	30.5259	587.8679	21.3894	396.141	24.382199999999997	34.9369	595.8851	34.9369	595.8851	24.6787	0.3363	0.5761	26.1148	579.8507	26.1148	579.8507	24.0857	0.5654	0.5478
2022-11-03 13:33:05.022	1049474174	False	7	35.4122	605.3328	35.4122	605.3328	24.7532	43.155	612.7858	43.155	612.7858	24.969	0.3362	0.5758	27.6694	597.8799	27.6694	597.8799	24.5374	0.5655	0.5474
2022-11-03 13:33:05.056	1049474208	False	7	35.2797	608.786	35.3458	607.0616	24.941000000000003	50.603	596.3018	46.8838	604.5333	25.1078	0.3362	0.5754	19.9563	621.2701	23.8079	609.5899	24.7742	0.5655	0.5471
2022-11-03 13:33:05.089	1049474241	False	7	26.8798	596.4127	36.5611	605.702	25.1476	47.25	608.4529	47.0127	605.8314	25.4402	0.3362	0.5754	6.5096	584.3726	18.0108	601.1683	24.855	0.5657	0.5468
2022-11-03 13:33:05.122	1049474274	False	7	29.6818	594.1772	33.8173	604.1104	25.41425	43.7802	590.2844	46.2025	601.9045	25.3477	0.3364	0.575	15.5834	598.0701	17.3716	600.3694	25.4808	0.5659	0.5466
2022-11-03 13:33:05.156	1049474308	False	7	39.723	595.125	34.3078	603.0661	25.59395	40.771	594.7159	45.0987	600.4168	25.8343	0.3365	0.5749	38.675	595.534	21.6725	599.369	25.3536	0.5661	0.5464
2022-11-03 13:33:05.188	1049474340	False	7	21.1205	596.0792	33.3644	601.6986	25.7865	33.2566	586.3157	33.2566	586.3157	26.0353	0.3365	0.575	8.9844	605.8428	8.9844	605.8428	25.5377	0.566	0.5466
2022-11-03 13:33:05.222	1049474374	False	7	49.0784	612.9128	49.0784	612.9128	25.848599999999998	60.2709	614.4175	60.2709	614.4175	26.2901	0.3365	0.5756	37.8859	611.408	37.8859	611.408	25.4071	0.5661	0.5471
2022-11-03 13:33:05.255	1049474407	False	7	30.0204	589.7416	39.5373	601.3124	26.09735	43.8969	587.9437	52.0735	601.1638	26.436	0.3363	0.5761	16.1439	591.5394	27.001	601.461	25.7587	0.5659	0.5478
2022-11-03 13:33:05.288	1049474440	False	7	4.8101	568.349	32.5647	596.2379	26.1038	16.1591	554.0887	40.0373	585.3829	26.6595	0.3359	0.5766	-6.5389	582.6093	15.7551	595.1336	25.5481	0.5656	0.548
2022-11-03 13:33:05.322	1049474474	False	7	30.3872	580.8057	31.1937	593.3979	26.28385	34.0989	553.9092	38.4833	577.3676	26.4695	0.3356	0.577	26.6755	607.702	18.4531	598.2672	26.0982	0.5654	0.5484
2022-11-03 13:33:05.355	1049474507	False	7	45.2097	592.8354	31.7052	591.7737	26.288449999999997	43.4232	588.8712	39.4329	579.5945	26.6696	0.3353	0.5772	46.9962	596.7996	24.2211	597.9595	25.9073	0.565	0.5484
2022-11-03 13:33:05.389	1049474541	False	7	41.2256	607.0149	32.1306	591.661	26.02695	44.3078	602.3596	40.2287	583.4073	26.2924	0.3348	0.577	38.1434	611.6702	26.6215	600.2877	25.7615	0.5646	0.5482
2022-11-03 13:33:05.422	1049474574	True	7	43.7562	611.7247	32.6543	592.0914	25.76325	34.4488	604.2028	39.3547	586.4594	26.1132	0.3343	0.5762	53.0637	619.2466	30.5723	603.1026	25.4133	0.5641	0.5473
2022-11-03 13:33:05.455	1049474607	True	7	-6.3847	628.0772	31.7271	594.0463	25.48925	-10.2907	635.7197	32.8428	592.9186	25.8339	0.3333	0.5754	-2.4787	620.4348	26.3492	605.4173	25.1446	0.5629	0.5462
2022-11-03 13:33:05.489	1049474641	True	7	-8.2477	644.0322	31.3437	594.6436	25.708199999999998	0.03	639.352	28.8609	598.5004	25.983	0.3329	0.5746	-16.5254	648.7125	21.3249	610.587	25.4334	0.5623	0.5452
2022-11-03 13:33:05.522	1049474674	True	7	-25.069	608.1116	29.9811	595.8331	25.216	-16.9855	583.9465	23.7625	597.147	25.4098	0.3327	0.5737	-33.1526	632.2767	15.4041	613.0763	25.0222	0.562	0.5442
2022-11-03 13:33:05.555	1049474707	True	7	-36.2147	611.1729	28.1295	597.0985	25.21835	-31.516	609.74	18.0274	598.5518	25.3698	0.3326	0.5736	-40.9133	612.6057	9.6395	613.2222	25.0669	0.5618	0.5438
2022-11-03 13:33:05.588	1049474740	True	7	-33.4451	630.34	26.5821	597.3573	25.271900000000002	-30.3748	602.4885	13.2019	599.0854	25.5893	0.3325	0.5736	-36.5153	658.1915	5.084	617.5481	24.9545	0.5617	0.544
2022-11-03 13:33:05.621	1049474773	True	7	-26.1942	625.531	24.5219	598.6678	24.9688	-25.1968	621.65	9.4365	601.2071	25.1723	0.3325	0.5739	-27.1917	629.4119	1.9101	618.8358	24.7653	0.5617	0.544
2022-11-03 13:33:05.655	1049474807	True	7	-22.6054	627.7731	22.4765	599.9513	25.19885	-14.7671	631.7035	6.9646	603.9126	25.3905	0.3325	0.5744	-30.4437	623.8427	-1.1644	619.51	25.0072	0.5617	0.5444
2022-11-03 13:33:05.688	1049474840	True	7	-19.6404	648.6946	20.4475	601.4147	25.1599	-25.6919	655.2148	3.9099	608.1809	25.5896	0.3325	0.5748	-13.5889	642.1743	-2.5952	621.5355	24.7302	0.5618	0.5449
2022-11-03 13:33:05.722	1049474874	True	7	-24.4152	564.1746	18.4374	602.4871	25.750950000000003	-19.0161	537.2014	1.657	603.215	26.7114	0.3328	0.5735	-29.8144	591.1478	-5.0867	619.5413	24.7905	0.562	0.5442
2022-11-03 13:33:05.755	1049474907	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:05.788	1049474940	False	7	0.0	0.0	0.0	0.0	13.9513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9513	0.5604	0.5487
2022-11-03 13:33:05.822	1049474974	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:05.855	1049475007	True	7	-59.5458	592.2408	14.7434	604.5393	28.98705	-70.6818	723.5806	-70.6818	723.5806	31.5381	0.3327	0.5772	-48.4097	460.9009	-48.4097	460.9009	26.436	0.5627	0.5458
2022-11-03 13:33:05.889	1049475041	False	7	-159.4331	442.5974	-159.4331	442.5974	30.63895	-262.2343	292.0733	-262.2343	292.0733	35.9211	0.3319	0.575	-56.6318	593.1215	-56.6318	593.1215	25.3568	0.5629	0.5473
2022-11-03 13:33:05.921	1049475073	False	7	-210.6675	381.7786	-185.083	412.1492	29.5139	-408.582	132.8496	-335.5015	212.3599	33.1825	0.3314	0.5743	-12.7531	630.7076	-34.6645	611.9385	25.8453	0.5631	0.5476
2022-11-03 13:33:05.954	1049475106	False	7	-23.5435	605.4825	-133.0978	477.4001	25.758499999999998	-33.2052	595.584	-234.4319	340.5092	26.0019	0.3335	0.5768	-13.8818	615.3811	-27.6702	613.1228	25.5151	0.5632	0.5476
2022-11-03 13:33:05.988	1049475140	False	7	-13.5341	614.8661	-118.6445	494.0493	25.6285	-14.4645	602.7236	-178.6563	407.0358	25.746	0.3337	0.577	-12.6037	627.0086	-23.8158	616.6534	25.511	0.5634	0.5479
2022-11-03 13:33:06.021	1049475173	False	7	-10.9993	628.1387	-110.4558	503.3674	25.56125	-17.9196	624.8297	-145.4471	451.9713	25.5292	0.3337	0.5771	-4.079	631.4478	-19.7421	619.701	25.5933	0.5635	0.5481
2022-11-03 13:33:06.055	1049475207	False	7	-19.8154	617.458	-92.0868	527.3521	25.540149999999997	-13.7277	610.0504	-13.7277	610.0504	25.6608	0.3337	0.5771	-25.9032	624.8656	-20.7051	620.6428	25.4195	0.5633	0.548
2022-11-03 13:33:06.088	1049475240	False	7	-14.8284	617.7089	-16.6387	621.1023	25.6357	-14.3235	622.1774	-14.3235	622.1774	25.6381	0.3336	0.5772	-15.3334	613.2403	-19.8492	619.6113	25.6333	0.5632	0.5479
2022-11-03 13:33:06.121	1049475273	False	7	3.5778	619.5194	-11.706	620.6237	25.8898	1.9002	622.1071	-6.2013	622.1422	25.9166	0.3337	0.5771	5.2554	616.9318	-16.5066	619.2995	25.863	0.5633	0.5479
2022-11-03 13:33:06.155	1049475307	False	7	-18.3039	627.3481	-13.007	620.9531	25.64815	-15.1288	621.2136	-9.176	621.8313	25.9078	0.3337	0.5769	-21.4789	633.4826	-16.985	620.9943	25.3885	0.5633	0.5478
2022-11-03 13:33:06.188	1049475340	False	7	-18.6241	616.5907	-13.819	620.8209	25.4436	-25.4642	619.9634	-13.2856	621.3589	25.6092	0.334	0.5766	-11.7839	613.2179	-16.3435	620.213	25.278	0.5636	0.5476
2022-11-03 13:33:06.222	1049475374	False	7	-23.0306	622.5255	-14.4442	620.803	25.527099999999997	-34.601	623.9665	-17.6398	621.8846	25.7853	0.3344	0.5768	-11.4601	621.0846	-15.7749	620.3298	25.2689	0.5642	0.5477
2022-11-03 13:33:06.255	1049475407	False	7	-16.024	639.1945	-14.6133	621.2142	24.9867	-21.1338	631.304	-18.2936	623.4925	25.3505	0.3352	0.5768	-10.9142	647.0851	-15.2398	622.829	24.6229	0.5649	0.548
2022-11-03 13:33:06.288	1049475440	True	7	-39.5423	612.0312	-14.8498	621.4333	24.80265	-54.5808	606.237	-23.7052	620.9639	24.995	0.3357	0.5765	-24.5037	617.8254	-15.956	622.4797	24.6103	0.5655	0.5478
2022-11-03 13:33:06.321	1049475473	True	7	-25.8071	610.0956	-14.8986	621.657	24.60015	-45.1288	593.222	-26.621	617.3238	24.7226	0.3363	0.5764	-6.4854	626.9691	-15.1203	622.9145	24.4777	0.5661	0.5478
2022-11-03 13:33:06.354	1049475506	True	7	-29.5628	601.4648	-16.4984	620.9711	24.194499999999998	-29.3388	609.6331	-27.0875	616.3485	24.4783	0.3369	0.5767	-29.7868	593.2967	-16.1952	620.6671	23.9107	0.5665	0.5479
2022-11-03 13:33:06.387	1049475539	True	7	-20.6173	602.2189	-16.3763	620.9114	23.915799999999997	-38.0365	585.9285	-28.3985	613.0047	24.194	0.3378	0.577	-3.1982	618.5092	-15.1906	620.499	23.6376	0.5674	0.5483
2022-11-03 13:33:06.421	1049475573	True	7	-29.8838	607.366	-17.0041	620.3977	23.67725	-34.7944	602.2264	-29.1771	611.8	23.9632	0.3393	0.5768	-24.9732	612.5056	-15.8395	619.9092	23.3913	0.5686	0.5483
2022-11-03 13:33:06.454	1049475606	True	7	-24.5997	596.382	-17.7769	619.6622	23.37625	-19.3411	600.8252	-28.4128	610.6385	23.586	0.3409	0.577	-29.8582	591.9387	-16.7903	617.9249	23.1665	0.5704	0.5487
2022-11-03 13:33:06.488	1049475640	True	7	-29.4269	614.1584	-18.3946	619.0497	23.3821	-28.3996	599.7625	-28.5191	609.5352	23.5813	0.3428	0.5773	-30.4542	628.5545	-17.7275	618.5411	23.1829	0.572	0.5495
2022-11-03 13:33:06.521	1049475673	True	7	123.4935	890.7687	-19.1714	618.1943	23.3216	116.4254	876.0313	116.4254	876.0313	23.4456	0.346	0.5805	130.5617	905.5062	130.5617	905.5062	23.1976	0.5748	0.5535
2022-11-03 13:33:06.555	1049475707	False	7	131.0575	916.552	131.0575	916.552	23.25355	120.2715	924.2415	120.2715	924.2415	23.2957	0.3471	0.5808	141.8435	908.8626	141.8435	908.8626	23.2114	0.5761	0.5538
2022-11-03 13:33:06.588	1049475740	False	7	131.856	980.1151	131.4573	948.3741	23.14545	128.991	998.6859	124.6368	961.5112	23.2785	0.3485	0.582	134.721	961.5443	138.2777	935.237	23.0124	0.577	0.5553
2022-11-03 13:33:06.622	1049475774	False	7	426.7747	1517.6626	176.7399	1041.8693	25.4757	249.9886	1403.9043	166.6058	1109.6658	28.0249	0.3525	0.5893	603.5607	1631.4208	294.0254	1168.3296	22.9265	0.5786	0.5659
2022-11-03 13:33:06.655	1049475807	False	8	0.0	0.0	0.0	0.0	25.966549999999998	0.0	0.0	0.0	0.0	26.085	0.3556	0.5975	0.0	0.0	0.0	0.0	25.8481	0.5795	0.5715
2022-11-03 13:33:06.687	1049475839	False	4	0.0	0.0	0.0	0.0	26.568649999999998	0.0	0.0	0.0	0.0	25.2855	0.3563	0.599	0.0	0.0	0.0	0.0	27.8518	0.5814	0.5725
2022-11-03 13:33:06.724	1049475876	False	4	0.0	0.0	0.0	0.0	25.662	0.0	0.0	0.0	0.0	25.662	0.3562	0.5974	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:06.754	1049475906	False	4	0.0	0.0	0.0	0.0	25.3614	0.0	0.0	0.0	0.0	24.6066	0.3563	0.5958	0.0	0.0	0.0	0.0	26.1162	0.5817	0.5694
2022-11-03 13:33:06.787	1049475939	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:06.821	1049475973	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:06.854	1049476006	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:06.887	1049476039	False	7	88.3872	606.6921	186.9378	1031.8538	24.3831	46.8027	579.817	136.5528	976.6314	24.7563	0.3527	0.5672	129.9718	633.5673	253.234	1034.3655	24.0099	0.5782	0.5402
2022-11-03 13:33:06.921	1049476073	False	7	64.5771	544.0701	184.4679	1002.8384	23.87475	48.3089	511.5843	118.5815	881.8714	23.9895	0.3525	0.565	80.8454	576.556	218.4444	941.3135	23.76	0.5787	0.5385
2022-11-03 13:33:06.954	1049476106	False	7	73.802	568.7491	166.9413	922.2818	23.7165	65.749	549.1848	65.749	549.1848	23.592	0.3526	0.5638	81.8549	588.3135	81.8549	588.3135	23.841	0.579	0.5378
2022-11-03 13:33:06.988	1049476140	False	7	74.2249	590.7418	74.2249	590.7418	23.67885	98.5851	608.5698	98.5851	608.5698	23.8247	0.3523	0.5633	49.8648	572.9139	49.8648	572.9139	23.533	0.5784	0.5375
2022-11-03 13:33:07.021	1049476173	False	7	92.4074	602.3582	83.3278	596.5575	24.04025	84.2134	606.6656	91.3901	607.6165	24.2081	0.3511	0.5638	100.6015	598.0506	75.2655	585.4983	23.8724	0.5774	0.5386
2022-11-03 13:33:07.053	1049476205	False	7	76.8489	587.1832	80.4697	592.8658	24.1336	91.2761	601.4999	91.3397	605.5673	24.3233	0.3496	0.5645	62.4217	572.8665	71.0091	581.2911	23.9439	0.5755	0.5392
2022-11-03 13:33:07.087	1049476239	False	7	4.9845	626.173	72.7183	594.6108	24.270000000000003	23.2546	627.6481	74.1572	611.1278	24.6381	0.3468	0.5655	-13.2855	624.6979	49.763	592.2394	23.9019	0.5724	0.5396
2022-11-03 13:33:07.120	1049476272	False	7	13.0801	622.2549	67.1296	597.1754	24.6107	-8.5184	609.6312	57.2574	610.8506	24.7314	0.3448	0.5662	34.6786	634.8787	46.5831	600.9641	24.49	0.5707	0.5396
2022-11-03 13:33:07.154	1049476306	False	7	7.6679	630.3432	61.3645	598.7018	24.64	12.2906	639.1064	49.3544	615.6896	25.0198	0.3433	0.5678	3.0453	621.58	39.0344	604.6078	24.2602	0.5689	0.5406
2022-11-03 13:33:07.188	1049476340	True	7	8.0153	611.4492	57.4781	600.8005	24.518549999999998	13.481	606.2051	43.7789	614.3581	24.9105	0.3422	0.5687	2.5497	616.6932	33.4653	606.5377	24.1266	0.5679	0.5413
2022-11-03 13:33:07.220	1049476372	True	7	22.2556	620.6471	54.0767	602.2923	24.47055	13.4758	628.9973	39.5098	616.3109	24.7073	0.3415	0.5685	31.0355	612.2969	32.9184	607.4392	24.2338	0.5673	0.541
2022-11-03 13:33:07.254	1049476406	True	7	11.7857	618.1868	51.1339	603.6548	24.572200000000002	23.5326	626.0802	37.2977	617.5244	25.0978	0.3409	0.5671	0.0388	610.2934	28.8471	607.917	24.0466	0.5666	0.5399
2022-11-03 13:33:07.288	1049476440	True	7	24.9922	222.1833	45.9203	605.5518	24.0411	7.1001	237.9009	7.1001	237.9009	24.4189	0.3414	0.561	42.8843	206.4657	42.8843	206.4657	23.6633	0.5665	0.5341
2022-11-03 13:33:07.322	1049476474	False	7	85.0594	398.9862	85.0594	398.9862	22.341250000000002	102.0293	582.952	102.0293	582.952	21.5603	0.3409	0.5615	68.0895	215.0205	68.0895	215.0205	23.1222	0.5658	0.5327
2022-11-03 13:33:07.356	1049476508	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-11-03 13:33:07.387	1049476539	False	7	0.0	0.0	0.0	0.0	17.1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1224	0.5601	0.5338
2022-11-03 13:33:07.420	1049476572	False	7	-158.9671	94.7664	-37.1095	246.6823	26.524	-326.9316	68.6604	-112.7247	325.4782	29.3301	0.3298	0.559	8.9974	120.8724	38.5058	167.8864	23.7179	0.5567	0.5325
2022-11-03 13:33:07.453	1049476605	False	7	-48.9823	93.5539	-40.7607	220.8514	25.13815	-122.7235	-68.1339	-116.4358	193.28	27.9891	0.3276	0.5597	24.7588	255.2417	33.8538	197.0487	22.2872	0.5535	0.5353
2022-11-03 13:33:07.487	1049476639	False	7	12.4443	224.0317	-36.0579	214.5766	22.67765	6.9416	197.6596	-85.5996	193.5587	22.909	0.3253	0.5615	17.9469	250.4037	29.7868	210.5584	22.4463	0.5505	0.5354
2022-11-03 13:33:07.520	1049476672	False	7	5.9317	228.2549	-32.1806	212.6572	22.731749999999998	-5.6511	212.4242	-69.3999	196.742	22.9316	0.323	0.5616	17.5144	244.0854	27.2271	217.4897	22.5319	0.5483	0.5355
2022-11-03 13:33:07.553	1049476705	False	7	6.8079	218.4088	-24.4074	214.2696	22.56305	0.742	211.3514	0.742	211.3514	22.7357	0.3215	0.5625	12.8738	225.4661	12.8738	225.4661	22.3904	0.5467	0.5362
2022-11-03 13:33:07.587	1049476739	False	7	10.8984	228.3148	10.8984	228.3148	22.614449999999998	10.6267	225.0778	10.6267	225.0778	22.9837	0.3203	0.5634	11.17	231.5518	11.17	231.5518	22.2452	0.5455	0.5373
2022-11-03 13:33:07.621	1049476773	False	7	12.7613	242.7323	11.831	235.5328	22.69175	-2.9563	224.4167	3.8265	224.7468	22.9581	0.3194	0.5638	28.479	261.0479	19.8355	246.3187	22.4254	0.5447	0.5381
2022-11-03 13:33:07.654	1049476806	False	7	17.5394	186.2253	13.8101	228.5002	22.75655	7.7783	176.8807	5.1379	208.7231	23.0284	0.3191	0.5631	27.3005	195.5698	22.3491	229.3555	22.4847	0.5442	0.5377
2022-11-03 13:33:07.687	1049476839	False	7	30.0849	217.5014	15.7985	226.0876	23.229100000000003	27.4594	206.8686	10.7645	208.1939	23.4813	0.3189	0.5633	32.7103	228.1341	24.983	229.0014	22.9769	0.5441	0.5383
2022-11-03 13:33:07.720	1049476872	False	7	28.8663	215.8022	16.91	224.0333	23.3915	22.6782	220.0658	13.2152	210.5531	23.4681	0.3189	0.5629	35.0544	211.5386	27.0602	225.4169	23.3149	0.544	0.5384
2022-11-03 13:33:07.754	1049476906	False	7	38.3578	235.1811	18.6206	223.824	23.55235	46.9479	242.5086	19.0152	215.9814	23.96	0.3188	0.5626	29.7678	227.8536	27.5655	225.7709	23.1447	0.544	0.5385
2022-11-03 13:33:07.787	1049476939	True	7	206.5329	340.2849	20.6023	223.8237	24.246650000000002	193.2539	332.0413	193.2539	332.0413	24.3671	0.3211	0.5638	219.8119	348.5286	219.8119	348.5286	24.1262	0.5462	0.5405
2022-11-03 13:33:07.819	1049476971	False	7	740.4342	825.7864	740.4342	825.7864	24.5483	733.6075	803.5448	733.6075	803.5448	25.0177	0.3263	0.5691	747.2609	848.0279	747.2609	848.0279	24.0789	0.5505	0.5464
2022-11-03 13:33:07.853	1049477005	False	7	704.2081	825.3879	722.298	825.5869	24.014699999999998	698.9467	810.2978	716.255	806.9256	24.36	0.3252	0.5698	709.4694	840.478	728.3411	844.2481	23.6694	0.55	0.5468
2022-11-03 13:33:07.886	1049477038	False	7	707.0435	828.8428	719.9315	826.6362	23.829549999999998	703.6536	828.132	712.0073	814.0302	24.2413	0.3242	0.5703	710.4334	829.5536	722.3144	839.3228	23.4178	0.5493	0.5473
2022-11-03 13:33:07.920	1049477072	False	7	677.4429	822.6359	716.0098	824.4597	23.559800000000003	697.1755	838.0861	708.2283	820.1292	23.9476	0.3232	0.5707	657.7102	807.1857	705.9725	831.1934	23.172	0.5484	0.5473
2022-11-03 13:33:07.953	1049477105	False	7	697.1655	820.485	713.2709	824.3331	23.55915	700.2377	821.3256	706.553	820.4338	24.2002	0.3223	0.5711	694.0933	819.6445	703.4245	828.7803	22.9181	0.5477	0.5474
2022-11-03 13:33:07.987	1049477139	False	7	693.8605	826.7176	710.1379	824.2365	23.60505	690.6802	842.385	690.6802	842.385	24.1231	0.3215	0.5713	697.0408	811.0502	697.0408	811.0502	23.087	0.5471	0.5473
2022-11-03 13:33:08.020	1049477172	False	7	695.9222	827.3989	695.9222	827.3989	23.3889	704.9822	826.3308	704.9822	826.3308	23.9616	0.3209	0.571	686.8622	828.467	686.8622	828.467	22.8162	0.5464	0.547
2022-11-03 13:33:08.053	1049477205	False	7	708.5809	818.4956	702.2596	822.9416	23.43555	704.8462	802.8198	704.9141	814.5603	24.0024	0.3205	0.5702	712.3156	834.1715	699.6052	831.3229	22.8687	0.546	0.5461
2022-11-03 13:33:08.087	1049477239	False	7	685.1743	809.5308	699.3897	822.1597	23.1021	680.1769	796.2451	696.6332	808.4094	23.8362	0.3202	0.5699	690.1718	822.8165	696.4689	828.4802	22.368	0.5457	0.5453
2022-11-03 13:33:08.120	1049477272	False	7	665.2863	1067.7234	695.8243	842.2108	23.168799999999997	662.3561	1076.9365	687.9558	876.1024	23.7811	0.3206	0.5734	668.2163	1058.5104	689.3468	886.494	22.5565	0.5445	0.5488
2022-11-03 13:33:08.153	1049477305	False	7	673.0229	1169.5579	694.2697	867.0254	23.3033	654.6227	1189.3917	681.1096	940.1003	23.6417	0.3208	0.575	691.4231	1149.724	689.7283	940.2924	22.9649	0.5452	0.55
2022-11-03 13:33:08.186	1049477338	False	7	677.4554	1154.4302	692.3997	907.9895	23.214	683.7976	1167.7032	683.7976	1167.7032	23.9619	0.322	0.5751	671.1132	1141.1572	671.1132	1141.1572	22.4661	0.5464	0.5503
2022-11-03 13:33:08.219	1049477371	False	7	652.2568	1155.1201	652.2568	1155.1201	22.75925	653.3521	1161.5587	653.3521	1161.5587	23.3781	0.3231	0.5755	651.1617	1148.6815	651.1617	1148.6815	22.1404	0.548	0.5514
2022-11-03 13:33:08.253	1049477405	False	7	680.2626	1145.7024	666.2776	1150.4053	22.9312	672.4887	1169.3912	662.9326	1165.48	23.4023	0.3248	0.5769	688.0364	1122.0134	669.6226	1135.3306	22.4601	0.5502	0.5532
2022-11-03 13:33:08.286	1049477438	False	7	671.8383	1142.1753	667.0451	1147.8719	22.78595	687.1228	1168.3856	671.0465	1166.4594	23.2411	0.3266	0.5788	656.5538	1115.9648	665.2791	1128.8253	22.3308	0.5524	0.5556
2022-11-03 13:33:08.319	1049477471	False	7	670.9834	1158.2158	667.668	1148.887	22.250100000000003	662.6385	1160.0542	668.9686	1164.8525	22.7098	0.3283	0.5802	679.3282	1156.3776	668.8293	1135.7334	21.7904	0.5546	0.558
2022-11-03 13:33:08.353	1049477505	False	7	1005.7218	1127.0313	685.8456	1145.3844	23.1415	993.6296	1121.996	734.9161	1156.147	23.2257	0.3334	0.5803	1017.814	1132.0665	739.7214	1134.998	23.0573	0.56	0.5594
2022-11-03 13:33:08.386	1049477538	False	7	1002.0945	1132.4729	686.3107	1144.5496	22.93725	973.8527	1142.2493	973.8527	1142.2493	23.2046	0.3338	0.5809	1030.3364	1122.6964	1030.3364	1122.6964	22.6699	0.5608	0.5605
2022-11-03 13:33:08.420	1049477572	False	7	1003.7587	1104.1755	1003.7587	1104.1755	22.8495	985.9643	1124.0997	985.9643	1124.0997	23.1095	0.3355	0.578	1021.553	1084.2515	1021.553	1084.2515	22.5895	0.5622	0.5575
2022-11-03 13:33:08.453	1049477605	False	8	0.0	0.0	0.0	0.0	21.902	0.0	0.0	0.0	0.0	21.902	0.3408	0.5664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
